label,billing_city,relationship,amount_2013,amount_lifetime,n_donations_life,first_donated,season,package,n_seats,location,section,price_level,subscription_tier,multiple_subs,ID
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,1998,Full,2.0,san francisco,Dress Circle,3.0,2.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,2001,Full,2.0,san francisco,Dress Circle,3.0,2.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,1997,Full,2.0,san francisco,Dress Circle,3.0,2.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,1999,Full,2.0,san francisco,Dress Circle,3.0,2.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,2008,Full,2.0,san francisco,Premium Orchestra,1.0,2.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,2007,Full,2.0,san francisco,Premium Orchestra,1.0,2.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,2004,Full,1.0,san francisco,,,1.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,2011,Full,2.0,san francisco,Orchestra,0.0,2.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,2010,Full,2.0,san francisco,Orchestra,0.0,2.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,1996,Full,2.0,san francisco,Dress Circle,3.0,2.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,2003,Full,1.0,san francisco,,,1.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,1995,Full,2.0,san francisco,Dress Circle,3.0,2.0,0,001i000000LhySv
-1.0,corte madera,,0.0,28203.0,53,1987-07-04 00:00:00,1994,Full,2.0,san francisco,Dress Circle,3.0,2.0,0,001i000000LhySv
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000Li857
-1.0,sonoma,,0.0,1152.0,5,1994-12-07 00:00:00,1994,Full,2.0,santa rosa,Orchestra,2.0,2.0,0,001i000000NuNkE
-1.0,sonoma,,0.0,1152.0,5,1994-12-07 00:00:00,1996,Full,2.0,santa rosa,Orchestra,2.0,2.0,0,001i000000NuNkE
-1.0,sonoma,,0.0,1152.0,5,1994-12-07 00:00:00,1995,Full,2.0,santa rosa,Orchestra,2.0,2.0,0,001i000000NuNkE
-1.0,san leandro,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRF7
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQU0
-1.0,berkeley,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQad
-1.0,seattle,,0.0,430.5,9,1985-07-04 00:00:00,2001,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNvb
-1.0,seattle,,0.0,430.5,9,1985-07-04 00:00:00,2000,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNvb
-1.0,seattle,,0.0,430.5,9,1985-07-04 00:00:00,1996,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNvb
-1.0,seattle,,0.0,430.5,9,1985-07-04 00:00:00,1995,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNvb
-1.0,seattle,,0.0,430.5,9,1985-07-04 00:00:00,1998,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNvb
-1.0,seattle,,0.0,430.5,9,1985-07-04 00:00:00,1999,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNvb
-1.0,seattle,,0.0,430.5,9,1985-07-04 00:00:00,1997,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNvb
-1.0,berkeley,,0.0,40.0,2,1987-07-04 00:00:00,999,,,,,,,0,001i000000NuO35
-1.0,san francisco,,0.0,100.0,1,1998-06-02 00:00:00,1998,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuP1h
-1.0,san leandro,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQHO
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuR2F
-1.0,oakland,,0.0,195.0,4,1988-07-04 00:00:00,999,,,,,,,0,001i000000NuO7k
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQmT
-1.0,"markham, on",,0.0,0.0,0,,999,,,,,,,0,001i000000NuQf1
-1.0,menlo park,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQkt
-1.0,pittsburgh,,0.0,0.0,0,,1993,Quartet,2.0,san francisco,Orchestra,2.0,1.0,0,001i000000NuOIr
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuR4f
-1.0,albany,,0.0,0.0,0,,2012,Trio A,2.0,peninsula,Orchestra,4.0,1.0,0,001i000000NuR7A
-1.0,laguna beach,,0.0,0.0,0,,2001,Full,2.0,orange county,,,2.0,0,001i000000NuPbO
-1.0,walnut creek,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRNL
-1.0,livermore,Education Participant,0.0,0.0,0,,999,,,,,,,0,001i000000MJzVx
-1.0,orinda,,0.0,0.0,0,,1996,Full,2.0,contra costa,Orchestra,2.0,2.0,0,001i000000NuOoI
-1.0,lafayette,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPZT
-1.0,berkeley,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRVN
-1.0,oakland,,0.0,0.0,0,,999,,,,,,,0,001i000000NuROB
-1.0,oakland,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPQ1
-1.0,san francisco,,0.0,30.0,1,1987-07-04 00:00:00,999,,,,,,,0,001i000000NuNru
-1.0,irvine,,0.0,0.0,0,,2000,Full,2.0,orange county,Orchestra,2.0,2.0,0,001i000000NuOqX
-1.0,irvine,,0.0,0.0,0,,1996,Full,2.0,orange county,Orchestra,2.0,2.0,0,001i000000NuOqX
-1.0,irvine,,0.0,0.0,0,,1997,Full,2.0,orange county,Orchestra,2.0,2.0,0,001i000000NuOqX
-1.0,san francisco,,0.0,213.0,3,1998-12-23 00:00:00,2001,Quartet,2.0,san francisco,Orchestra,2.0,1.0,0,001i000000NuP1B
-1.0,san francisco,,0.0,213.0,3,1998-12-23 00:00:00,2000,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuP1B
-1.0,palo alto,,0.0,0.0,0,,2000,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuP4g
-1.0,marysville,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQkT
-1.0,mountain view,,0.0,0.0,0,,999,,,,,,,0,001i0000018BZUr
-1.0,berkeley,,0.0,120.0,2,2002-10-26 00:00:00,999,,,,,,,0,001i000000NuOV3
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000Li955
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQey
-1.0,milpitas,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQSc
-1.0,bernalillo,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQ9Y
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuSAQ
-1.0,chicago,,0.0,0.0,0,,999,,,,,,,0,001i000000NuNZa
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuOTO
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRft
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuS1K
-1.0,danville,,0.0,0.0,0,,2001,Quartet CC,1.0,contra costa,Orchestra,2.0,0.5,0,001i000000NuOwl
-1.0,corona del mar,,0.0,100.0,2,1998-12-31 00:00:00,1998,Full,2.0,orange county,Orchestra,2.0,2.0,0,001i000000NuP6F
-1.0,danville,,0.0,0.0,0,,999,,,,,,,0,001i000000NuR2n
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRYn
-1.0,burlingame,,0.0,0.0,0,,1996,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuOUb
-1.0,brentwood,,50.0,725.0,4,2008-11-24 00:00:00,2012,Trio B,2.0,berkeley saturday,Balcony Front,2.0,1.0,0,001i000000NuQBm
-1.0,brentwood,,50.0,725.0,4,2008-11-24 00:00:00,2009,Quartet,2.0,san francisco,Dress Circle,3.0,1.0,0,001i000000NuQBm
-1.0,brentwood,,50.0,725.0,4,2008-11-24 00:00:00,2010,Quartet A,2.0,san francisco,Dress Circle,2.0,1.0,0,001i000000NuQBm
-1.0,brentwood,,50.0,725.0,4,2008-11-24 00:00:00,2008,Quartet,2.0,san francisco,Dress Circle,3.0,1.0,0,001i000000NuQBm
-1.0,brentwood,,50.0,725.0,4,2008-11-24 00:00:00,2013,Trio B,2.0,berkeley sunday,,0.0,1.0,0,001i000000NuQBm
-1.0,san jose,,0.0,25.0,1,2001-01-29 00:00:00,1996,Quartet,1.0,peninsula,Orchestra,2.0,0.5,0,001i000000NuO96
-1.0,san jose,,0.0,25.0,1,2001-01-29 00:00:00,1994,CYO,2.0,peninsula,Orchestra,2.0,1.0,0,001i000000NuO96
-1.0,san jose,,0.0,25.0,1,2001-01-29 00:00:00,1993,Quartet,2.0,peninsula,Orchestra,2.0,1.0,0,001i000000NuO96
-1.0,hercules,,0.0,0.0,0,,1994,Full,2.0,berkeley saturday,Balcony Rear,4.0,2.0,0,001i000000NuOTo
-1.0,unknown,,0.0,90.0,31,2004-05-24 00:00:00,999,,,,,,,0,001i000000NuPx9
-1.0,oakland,,0.0,118.0,3,1998-10-31 00:00:00,2002,Full,1.0,berkeley saturday,,,1.0,0,001i000000NuNkx
-1.0,oakland,,0.0,118.0,3,1998-10-31 00:00:00,1995,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNkx
-1.0,oakland,,0.0,118.0,3,1998-10-31 00:00:00,1998,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNkx
-1.0,oakland,,0.0,118.0,3,1998-10-31 00:00:00,2001,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNkx
-1.0,oakland,,0.0,118.0,3,1998-10-31 00:00:00,1993,Full,4.0,berkeley saturday,Balcony Front,3.0,4.0,0,001i000000NuNkx
-1.0,oakland,,0.0,118.0,3,1998-10-31 00:00:00,1999,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNkx
-1.0,oakland,,0.0,118.0,3,1998-10-31 00:00:00,1997,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNkx
-1.0,oakland,,0.0,118.0,3,1998-10-31 00:00:00,1996,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNkx
-1.0,oakland,,0.0,118.0,3,1998-10-31 00:00:00,1994,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNkx
-1.0,oakland,,0.0,118.0,3,1998-10-31 00:00:00,2000,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuNkx
-1.0,cedar falls,Vendor - Artistic,0.0,0.0,0,,999,,,,,,,0,001i000000MJzWf
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQOV
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRjp
-1.0,milpitas,,0.0,30.0,1,1987-07-04 00:00:00,999,,,,,,,0,001i000000NuO1O
-1.0,albany,,0.0,0.0,0,,1998,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuP37
-1.0,mill valley,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQiz
-1.0,newport,,0.0,0.0,0,,999,,,,,,,0,001i000000NuROc
-1.0,mill valley,,0.0,0.0,0,,1996,Full,2.0,santa rosa,Santa Rosa,0.0,2.0,0,001i000000NuOLV
-1.0,mill valley,,0.0,0.0,0,,1995,Full,2.0,santa rosa,Balcony,4.0,2.0,0,001i000000NuOLV
-1.0,mill valley,,0.0,0.0,0,,1993,Full,2.0,santa rosa,Balcony,4.0,2.0,0,001i000000NuOLV
-1.0,mill valley,,0.0,0.0,0,,1994,Full,2.0,santa rosa,Balcony,4.0,2.0,0,001i000000NuOLV
-1.0,berkeley,,0.0,0.0,0,,1994,Quartet,1.0,berkeley sunday,Balcony Front,3.0,0.5,0,001i000000NuNuG
-1.0,berkeley,,0.0,0.0,0,,1993,Quartet,2.0,berkeley saturday,Orchestra,2.0,1.0,0,001i000000NuNuG
-1.0,san francisco,,0.0,100.0,1,2012-02-24 00:00:00,999,,,,,,,0,001i000000NuR6P
-1.0,berkeley,,0.0,200.0,3,2002-12-31 00:00:00,2013,Full,1.0,berkeley saturday,,0.0,1.0,0,001i000000NuR8y
-1.0,san diego,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPdT
-1.0,culver city,,0.0,0.0,0,,999,,,,,,,0,001i000000NuNaW
-1.0,oakland,,0.0,1850.0,4,1985-07-04 00:00:00,999,,,,,,,0,001i000000NuNcJ
-1.0,san francisco,,0.0,375.0,3,1993-11-01 00:00:00,999,,,,,,,0,001i000000NuONZ
-1.0,oakland,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQot
-1.0,lafayette,,0.0,2400.0,16,1988-07-04 00:00:00,1995,Full,2.0,contra costa,Box,1.0,2.0,0,001i000000NuO6h
-1.0,lafayette,,0.0,2400.0,16,1988-07-04 00:00:00,1993,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuO6h
-1.0,lafayette,,0.0,2400.0,16,1988-07-04 00:00:00,1997,Full,2.0,contra costa,Orchestra,2.0,2.0,0,001i000000NuO6h
-1.0,lafayette,,0.0,2400.0,16,1988-07-04 00:00:00,1998,Full,2.0,contra costa,Orchestra,2.0,2.0,0,001i000000NuO6h
-1.0,lafayette,,0.0,2400.0,16,1988-07-04 00:00:00,1994,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuO6h
-1.0,lafayette,,0.0,2400.0,16,1988-07-04 00:00:00,1996,Quartet,2.0,berkeley sunday,Orchestra,2.0,1.0,0,001i000000NuO6h
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRnE
-1.0,laguna hills,,0.0,0.0,0,,2000,Full,2.0,orange county,Orchestra,2.0,2.0,0,001i000000NuPBG
-1.0,laguna hills,,0.0,0.0,0,,1999,Full,2.0,orange county,Orchestra,2.0,2.0,0,001i000000NuPBG
-1.0,westerly,,0.0,0.0,0,,999,,,,,,,0,001i000000NuR3E
-1.0,san francisco,,0.0,0.0,0,,1996,Full,1.0,san francisco,Balcony,4.0,1.0,0,001i000000NuNqG
-1.0,san francisco,,0.0,0.0,0,,1998,Full,1.0,san francisco,Balcony,4.0,1.0,0,001i000000NuNqG
-1.0,san francisco,,0.0,0.0,0,,1995,Full,1.0,san francisco,Balcony,4.0,1.0,0,001i000000NuNqG
-1.0,san francisco,,0.0,0.0,0,,1993,Full,1.0,san francisco,Balcony,4.0,1.0,0,001i000000NuNqG
-1.0,san francisco,,0.0,0.0,0,,1994,Full,1.0,san francisco,Balcony,4.0,1.0,0,001i000000NuNqG
-1.0,san francisco,,0.0,0.0,0,,1999,Full,1.0,san francisco,Balcony,4.0,1.0,0,001i000000NuNqG
-1.0,san francisco,,0.0,0.0,0,,1997,Full,1.0,san francisco,Balcony,4.0,1.0,0,001i000000NuNqG
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRbu
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000Li95T
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPam
-1.0,east greenwich,,0.0,675.0,2,2008-11-24 00:00:00,999,,,,,,,0,001i000000NuQeh
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQjH
-1.0,yorba linda,,0.0,0.0,0,,1997,Full,4.0,orange county,Orchestra,2.0,4.0,0,001i000000NuOvN
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuR3W
-1.0,berkeley,,0.0,0.0,0,,999,,,,,,,0,001i000000oks2W
-1.0,palo alto,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRFx
-1.0,danville,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPz7
-1.0,berkeley,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQer
-1.0,san francisco,,0.0,0.0,0,,1997,Quartet,2.0,san francisco,Dress Circle,3.0,1.0,0,001i000000NuOvu
-1.0,san francisco,,0.0,250.0,1,2011-02-07 00:00:00,999,,,,,,,0,001i000000NuR4b
-1.0,walnut creek,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQp3
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2009,Full,2.0,berkeley saturday,Premium Orchestra,1.0,2.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2010,Full,2.0,berkeley saturday,Orchestra,1.0,2.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2001,Full,2.0,berkeley saturday,Orchestra,2.0,2.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2003,Full,1.0,berkeley saturday,,,1.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2013,Full,2.0,berkeley saturday,,1.0,2.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2006,Full,2.0,berkeley saturday,Premium Orchestra,1.0,2.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2002,Full,1.0,berkeley saturday,,,1.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2000,Full,2.0,berkeley saturday,Orchestra,2.0,2.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2008,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2012,Full,2.0,berkeley saturday,Orchestra,1.0,2.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2011,Full,2.0,berkeley saturday,Orchestra,1.0,2.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2005,Full,2.0,berkeley saturday,Orchestra Front,1.0,2.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,2004,Full,1.0,berkeley saturday,,,1.0,0,001i000000LhyTN
-1.0,berkeley,,600.0,3980.32,19,1999-05-07 00:00:00,1999,Full,2.0,berkeley saturday,Orchestra,2.0,2.0,0,001i000000LhyTN
-1.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRlr
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,1997,Quartet,2.0,san francisco,Balcony,4.0,1.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,2001,Full,2.0,san francisco,Balcony,4.0,2.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,1999,Full,2.0,san francisco,Balcony,4.0,2.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,1994,Full,1.0,san francisco,Balcony,4.0,1.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,2000,Full,2.0,san francisco,Balcony,4.0,2.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,1996,Full,2.0,san francisco,Balcony,4.0,2.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,2002,Full,1.0,san francisco,,,1.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,1995,Full,2.0,san francisco,Balcony,4.0,2.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,2005,Full,2.0,san francisco,Balcony,4.0,2.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,2004,Full,1.0,san francisco,,,1.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,2003,Full,1.0,san francisco,,,1.0,0,001i000000NuOZq
-1.0,salinas,,0.0,792.0,13,1995-11-27 00:00:00,1998,Full,2.0,san francisco,Balcony,4.0,2.0,0,001i000000NuOZq
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2009,Full,1.0,san francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2013,Full,2.0,san francisco,,2.0,2.0,1,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2010,Full,1.0,san francisco,Orchestra,2.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2000,Full,1.0,san francisco,Orchestra,2.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2008,Full,1.0,san francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2011,Full,1.0,san francisco,Orchestra,2.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2002,Full,1.0,san francisco,,,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,1996,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2001,Full,1.0,san francisco,Orchestra,2.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,1999,Full,1.0,san francisco,Orchestra,2.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2003,Full,1.0,san francisco,,,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2005,Full,1.0,san francisco,Orchestra Front,1.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,1994,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2012,Full,1.0,san francisco,Orchestra,2.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,1995,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2007,Full,1.0,san francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,1993,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,1997,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,1998,Full,1.0,san francisco,Orchestra,2.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2006,Full,1.0,san francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyUz
-1.0,san francisco,,2750.0,112740.04,34,1985-07-04 00:00:00,2004,Full,1.0,san francisco,,,1.0,0,001i000000LhyUz
-1.0,neskowin,,0.0,197.0,5,1994-03-18 00:00:00,1994,Full,1.0,santa rosa,Orchestra,2.0,1.0,0,001i000000NuNt1
-1.0,neskowin,,0.0,197.0,5,1994-03-18 00:00:00,1996,Full,1.0,santa rosa,Orchestra,2.0,1.0,0,001i000000NuNt1
-1.0,neskowin,,0.0,197.0,5,1994-03-18 00:00:00,1995,Full,1.0,santa rosa,Orchestra,2.0,1.0,0,001i000000NuNt1
-1.0,neskowin,,0.0,197.0,5,1994-03-18 00:00:00,1993,Full,1.0,santa rosa,Orchestra,2.0,1.0,0,001i000000NuNt1
-1.0,tiburon,Education Participant,0.0,0.0,0,,999,,,,,,,0,001i000000MJzVE
-1.0,irvine,,0.0,78.0,4,1998-10-24 00:00:00,1997,Full,2.0,orange county,Orchestra,2.0,2.0,0,001i000000NuOyJ
-1.0,redding,,0.0,0.0,0,,1994,Full,2.0,santa rosa,Balcony,4.0,2.0,0,001i000000NuNlW
-1.0,oakland,,0.0,0.0,0,,999,,,,,,,0,001i000000NuR7h
-1.0,berkeley,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRGA
-1.0,placerville,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQV7
-1.0,seattle,,0.0,3900.0,2,2008-07-28 00:00:00,2009,Full,1.0,san francisco,Premium Orchestra,1.0,1.0,0,001i000000NuQX2
-1.0,seattle,,0.0,3900.0,2,2008-07-28 00:00:00,2008,Full,1.0,san francisco,Premium Orchestra,1.0,1.0,0,001i000000NuQX2
-1.0,seattle,,0.0,3900.0,2,2008-07-28 00:00:00,2007,Full,1.0,san francisco,Premium Orchestra,1.0,1.0,0,001i000000NuQX2
-1.0,seattle,,0.0,3900.0,2,2008-07-28 00:00:00,2010,Full,1.0,san francisco,Orchestra,0.0,1.0,0,001i000000NuQX2
-1.0,berkeley,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPHf
-1.0,oakland,,0.0,540.0,6,1995-12-21 00:00:00,1996,Full,2.0,berkeley saturday,Orchestra,2.0,2.0,0,001i000000NuOhW
-1.0,oakland,,0.0,540.0,6,1995-12-21 00:00:00,2000,Quartet,2.0,berkeley saturday,Orchestra,2.0,1.0,0,001i000000NuOhW
-1.0,oakland,,0.0,540.0,6,1995-12-21 00:00:00,1995,Full,2.0,berkeley saturday,Orchestra,2.0,2.0,0,001i000000NuOhW
-1.0,oakland,,0.0,540.0,6,1995-12-21 00:00:00,1997,Full,2.0,berkeley saturday,Orchestra,2.0,2.0,0,001i000000NuOhW
-1.0,modesto,,0.0,0.0,0,,999,,,,,,,0,001i000000em8pf
-1.0,new orleans,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQXP
-1.0,palo alto,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPia
-1.0,berkeley,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRBY
-1.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQqR
-1.0,oakland,,0.0,0.0,0,,999,,,,,,,0,001i000000NuNhP
-1.0,walnut creek,,0.0,0.0,0,,999,,,,,,,0,001i000000NuNdS
-1.0,san francisco,Education Participant,0.0,0.0,0,,999,,,,,,,0,001i000000MJzTo
-1.0,stanford,,0.0,1950.0,8,1994-03-31 00:00:00,1997,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuOHm
-1.0,stanford,,0.0,1950.0,8,1994-03-31 00:00:00,1995,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuOHm
-1.0,stanford,,0.0,1950.0,8,1994-03-31 00:00:00,1996,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuOHm
