label,billing_zip,billing_city,relationship,amount_2013,amount_lifetime,n_donations_life,ID,first_donation_year
-1.0,97149,Neskowin,,0.0,197.0,5,001i000000NuNt1,1994.0
-1.0,94920,Tiburon,Education Participant,0.0,0.0,0,001i000000MJzVE,999
-1.0,92620,Irvine,,0.0,78.0,4,001i000000NuOyJ,1998.0
-1.0,96003,Redding,,0.0,0.0,0,001i000000NuNlW,999
-1.0,94601,Oakland,,0.0,0.0,0,001i000000NuR7h,999
-1.0,94707,Berkeley,,0.0,0.0,0,001i000000NuRGA,999
-1.0,95667,Placerville,,0.0,0.0,0,001i000000NuQV7,999
-1.0,94109,Seattle,,0.0,3900.0,2,001i000000NuQX2,2008.0
-1.0,94703,Berkeley,,0.0,0.0,0,001i000000NuPHf,999
-1.0,94611,Oakland,,0.0,540.0,6,001i000000NuOhW,1995.0
-1.0,95350,Modesto,,0.0,0.0,0,001i000000em8pf,999
-1.0,70119,New Orleans,,0.0,0.0,0,001i000000NuQXP,999
-1.0,94303,Palo Alto,,0.0,0.0,0,001i000000NuPia,999
-1.0,94709,Berkeley,,0.0,0.0,0,001i000000NuRBY,999
-1.0,94117,San Francisco,,0.0,0.0,0,001i000000NuQqR,999
-1.0,94610,Oakland,,0.0,0.0,0,001i000000NuNhP,999
-1.0,94595-3753,Walnut Creek,,0.0,0.0,0,001i000000NuNdS,999
-1.0,94129,San Francisco,Education Participant,0.0,0.0,0,001i000000MJzTo,999
-1.0,94305,Stanford,,0.0,1950.0,8,001i000000NuOHm,1994.0
-1.0,94705,Berkeley,,0.0,0.0,0,001i000000NuQcu,999
-1.0,OX18 4AB,"Burford, OX",,0.0,0.0,0,001i000000NuNhu,999
-1.0,94709,Berkeley,,0.0,0.0,0,001i000000NuQah,999
-1.0,,,,0.0,0.0,0,001i000000NuRng,999
-1.0,94707,Berkeley,,0.0,3298.0,17,001i000000LhyaZ,2000.0
-1.0,,Berkeley,,0.0,0.0,0,001i000000NuQvz,999
-1.0,,,,0.0,0.0,0,001i000000NuR5y,999
-1.0,,,,0.0,0.0,0,001i000000NuRyE,999
-1.0,94949,Novato,,0.0,0.0,0,001i000000NuOj6,999
-1.0,94115,San Francisco,,0.0,0.0,0,001i000000NuQZO,999
-1.0,94526,Danville,,0.0,75.0,1,001i000000NuNog,1985.0
-1.0,95125,San Jose,,0.0,0.0,0,001i000000NuR9M,999
-1.0,,,,0.0,0.0,0,001i000000cCHx7,999
-1.0,94404,Foster City,,0.0,525.0,10,001i000000NuP9a,1999.0
-1.0,94019,Half Moon Bay,,0.0,0.0,0,001i000000NuRCT,999
-1.0,94702,Berkeley,,0.0,0.0,0,001i000000NuOad,999
-1.0,94087,Sunnyvale,,0.0,0.0,0,001i000000NuP7Q,999
-1.0,12567,Pine Plains,,0.0,0.0,0,001i000000MKXh1,999
-1.0,29150,Sumter,,0.0,50.0,1,001i000000NuO6i,1985.0
-1.0,94610,Oakland,,0.0,0.0,0,001i000000NuPvi,999
-1.0,,,,0.0,0.0,0,001i000000NuS3a,999
-1.0,94546,Castro Valley,,0.0,51.6,2,001i000000NuO9j,1986.0
-1.0,94618,Oakland,,400.0,2783.0,13,001i000000LhyaW,2004.0
-1.0,94122,San Francisco,,0.0,0.0,0,001i000000NuOfV,999
-1.0,94805,Richmond,,0.0,0.0,0,001i000000NuPsk,999
-1.0,94960,San Anselmo,,0.0,20.0,1,001i000000NuO6Q,1994.0
-1.0,94708,Berkeley,,0.0,0.0,0,001i000000NuQZ6,999
-1.0,95032,Los Gatos,,0.0,0.0,0,001i000000NuQDr,999
-1.0,98226,Bellingham,,0.0,0.0,0,001i000000NuPM7,999
-1.0,94703,Berkeley,,0.0,0.0,0,001i000000NuPac,999
-1.0,,,,0.0,0.0,0,001i000000NuRzO,999
-1.0,94523,Pleasant Hill,,0.0,35.0,1,001i000000NuPpP,2003.0
-1.0,94556,Moraga,,0.0,0.0,0,001i000000NuRJX,999
-1.0,94087-5005,Sunnyvale,,0.0,0.0,0,001i000000NuRI3,999
-1.0,94306,Palo Alto,,0.0,0.0,0,001i000000NuQXX,999
-1.0,,"Toronto, ON",,0.0,0.0,0,001i000000NuQnN,999
-1.0,94708,Berkeley,,0.0,0.0,0,001i000000NuOdu,999
-1.0,94127,San Francisco,,0.0,0.0,0,001i000000NuOOZ,999
-1.0,60611,Chicago,,0.0,100.0,1,001i000000NuO4C,1987.0
-1.0,92704,Santa Ana,,0.0,0.0,0,001i000000NuNdJ,999
-1.0,94598,Walnut Creek,,0.0,50.0,3,001i000000NuOml,1998.0
-1.0,94706,Albany,,0.0,1000.0,5,001i000000NuO0G,1986.0
-1.0,,,,0.0,0.0,0,001i000000NuRia,999
-1.0,92662,Balboa Island,,0.0,0.0,0,001i000000NuOqr,999
-1.0,94131,San Francisco,,0.0,0.0,0,001i000000NuQhG,999
-1.0,94611,Oakland,,0.0,0.0,0,001i000000NuNlv,999
-1.0,94521,Concord,,0.0,0.0,0,001i000000NuRO0,999
-1.0,,San Jose,Education Participant,0.0,0.0,0,001i000000MJzUX,999
-1.0,94707,Berkeley,,0.0,400.0,4,001i000000NuOfZ,1995.0
-1.0,94596,Walnut Creek,,0.0,0.0,0,001i000000LhySy,999
-1.0,94941,Mill Valley,,2000.0,21254.0,20,001i000000LhyUD,1992.0
-1.0,94539,Fremont,,0.0,160.0,3,001i000000NuO18,1995.0
-1.0,94523,Pleasant Hill,,0.0,0.0,0,001i000000NuREv,999
-1.0,94708,Berkeley,,0.0,0.0,0,001i000000NuOlq,999
-1.0,94062,Woodside,,0.0,718.0,6,001i000000NuNcp,1995.0
-1.0,94901,San Rafael,,0.0,0.0,0,001i000000NuOfW,999
-1.0,94611,Oakland,,0.0,0.0,0,001i000000NuP2D,999
-1.0,94595,Walnut Creek,,0.0,0.0,0,001i000000NuPuU,999
-1.0,94085,Sunnyvale,,0.0,0.0,0,001i000000NuQBK,999
-1.0,94705,Berkeley,,0.0,2500.0,1,001i000000NuOkh,1997.0
-1.0,93921,Carmel,,0.0,0.0,0,001i000000NuOyz,999
-1.0,94941,Mill Valley,,0.0,0.0,0,001i000000NuOK2,999
-1.0,,,,0.0,0.0,0,001i000000NuRbX,999
-1.0,94507,Alamo,,0.0,0.0,0,001i000000NuOvs,999
-1.0,94122,San Francisco,,0.0,0.0,0,001i000000NuPuO,999
-1.0,,Orinda,,0.0,0.0,0,001i000000NuQxh,999
-1.0,94952,Petaluma,,0.0,0.0,0,001i000000NuNm1,999
-1.0,94957,Ross,,0.0,450.0,6,001i000000NuO0k,1995.0
-1.0,94702,Berkeley,,0.0,0.0,0,001i000000oks2j,999
-1.0,94105,San Francisco,,0.0,0.0,0,001i000000NuOba,999
-1.0,1741,Carlisle,,0.0,0.0,0,001i000000NuOql,999
-1.0,94956,Point Reyes Station,Education Participant,0.0,0.0,0,001i000000MJzUo,999
-1.0,,,,0.0,0.0,0,001i000000NuRj2,999
-1.0,94523,Pleasant Hill,,0.0,5338.0,20,001i000000NuOEV,1995.0
-1.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuQLu,999
-1.0,94708,Kensington,,0.0,40.0,4,001i000000NuPCY,2000.0
-1.0,94301,Palo Alto,,0.0,20.0,1,001i000000NuNtW,1988.0
-1.0,94022,Los Altos,,0.0,0.0,0,001i000000NuQY9,999
-1.0,94702,Berkeley,,0.0,0.0,0,001i000000NuRCv,999
-1.0,94114,San Francisco,,0.0,0.0,0,001i000000NuQsh,999
-1.0,94111-2562,San Francisco,,0.0,0.0,0,001i000000NuNhZ,999
-1.0,94618,Oakland,,0.0,0.0,0,001i000000NuOaz,999
-1.0,,,,0.0,0.0,0,001i000000NuRda,999
-1.0,94707,Berkeley,,0.0,1395.0,14,001i000000Lhyce,1995.0
-1.0,94526,Danville,,0.0,100.0,3,001i000000NuNtk,1991.0
-1.0,94598,Walnut Creek,,0.0,0.0,0,001i000000NuRPy,999
-1.0,,,,0.0,600.0,2,001i000000NuQfz,2009.0
-1.0,94129,San Francisco,,0.0,20000.0,1,001i000000NuSon,2010.0
-1.0,,Berkeley,,0.0,0.0,0,001i000000NuQz5,999
-1.0,,,,0.0,0.0,0,001i000000NuRsJ,999
-1.0,94970,Stinson Beach,,0.0,0.0,0,001i000000NuPMD,999
-1.0,53202,Milwaukee,,0.0,150.0,1,001i000000NuQL9,2006.0
-1.0,94002,Belmont,,0.0,0.0,0,001i000000NuQVH,999
-1.0,94618,Oakland,,0.0,0.0,0,001i000000NuOXJ,999
-1.0,90717,Lomita,,0.0,0.0,0,001i000000NuPGT,999
-1.0,94587,Union City,Education Participant,0.0,0.0,0,001i000000MJzVZ,999
-1.0,94025,Menlo Park,,0.0,0.0,0,001i000000NuOw5,999
-1.0,,,,0.0,0.0,0,001i000000NuRzv,999
-1.0,98245,Eastsound,,0.0,10.0,1,001i000000NuOAP,1989.0
-1.0,94803,Richmond,,0.0,0.0,0,001i000000NuP3n,999
-1.0,94518,Concord,,0.0,0.0,0,001i000000NuQeu,999
-1.0,94115,San Francisco,,0.0,0.0,0,001i000000NuQWO,999
-1.0,94606,Oakland,,0.0,0.0,0,001i000000NuQ3R,999
-1.0,94131,San Francisco,,0.0,75.0,1,001i000000NuOeD,1998.0
-1.0,94619,Oakland,,0.0,0.0,0,001i000000NuQZs,999
-1.0,,San Ramon,Education Participant,0.0,0.0,0,001i000000MJza1,999
-1.0,,,,0.0,0.0,0,001i000000NuRyU,999
-1.0,94602,Oakland,,0.0,0.0,0,001i000000NuOcu,999
-1.0,,,,0.0,0.0,0,001i000000NuRfK,999
-1.0,94702,Berkeley,,0.0,25.0,1,001i000000NuNXm,2005.0
-1.0,95110,Phoenix,,0.0,452.0,6,001i000000NuP4r,1999.0
-1.0,94108,San Francisco,,0.0,150.0,1,001i000000NuNsd,1986.0
-1.0,94114,San Francisco,,0.0,0.0,0,001i000000NuPGl,999
-1.0,94028,Portola Valley,,0.0,400.0,2,001i000000NuQog,2011.0
-1.0,94709,Berkeley,,300.0,4259.0,26,001i000000LhydI,1994.0
-1.0,95476,Sonoma,,0.0,0.0,0,001i000000NuQHQ,999
-1.0,94035,Stanford,,0.0,0.0,0,001i000000NuRAi,999
-1.0,94131,San Francisco,,0.0,0.0,0,001i000000NuQ5r,999
-1.0,,,,0.0,0.0,0,001i000000NuNkt,999
-1.0,94707,Berkeley,,0.0,0.0,0,001i000000NuPbh,999
-1.0,5301,Brattleboro,,0.0,79.0,2,001i000000NuOsD,1998.0
-1.0,94549,Lafayette,,0.0,0.0,0,001i000000NuPqi,999
-1.0,94115,San Francisco,,0.0,0.0,0,001i000000NuR7P,999
-1.0,91106,Pasadena,,0.0,5500.0,3,001i000000NuOsq,1997.0
-1.0,95814,Sacramento,,0.0,0.0,0,001i000000NuQkI,999
-1.0,,,,0.0,0.0,0,001i000000NuS2C,999
-1.0,94903,San Rafael,,0.0,0.0,0,001i000000NuPn6,999
-1.0,94115,San Francisco,,250.0,4100.0,2,001i000000NuR8V,2013.0
-1.0,94708,Berkeley,,0.0,0.0,0,001i000000NuNgC,999
-1.0,94707,berkeley,,0.0,0.0,0,001i000000NuQY0,999
-1.0,,London,,0.0,0.0,0,001i000000NuQCM,999
-1.0,04101,Portland,Vendor - Artistic,0.0,0.0,0,001i000000N1vMU,999
-1.0,94122,San Francisco,,0.0,0.0,0,001i000000NuRGi,999
-1.0,94563,Orinda,,0.0,20.0,1,001i000000NuNdi,1988.0
-1.0,,"Winnipeg, MB",,0.0,0.0,0,001i000000NuPgI,999
-1.0,94556,Moraga,,0.0,0.0,0,001i000000NuPVD,999
-1.0,,,Vendor - General,0.0,0.0,0,001i000000MJzap,999
-1.0,94945,Novato,,0.0,0.0,0,001i000000NuQFd,999
-1.0,94595,Walnut Creek,,0.0,0.0,0,001i000000NuOCg,999
-1.0,94973,Woodacre,,0.0,0.0,0,001i000000NuNYY,999
-1.0,94618,Oakland,,0.0,250.0,1,001i000000NuQA8,2005.0
-1.0,94110,San Francisco,,0.0,0.0,0,001i000000NuPUj,999
-1.0,94108,San Francisco,,0.0,0.0,0,001i000000NuRGh,999
-1.0,94114,San Francisco,,0.0,20.0,1,001i000000NuOL3,1996.0
-1.0,94801,Richmond,,0.0,50.0,1,001i000000NuOd9,1995.0
-1.0,94707,Berkeley,,0.0,0.0,0,001i000000LhybW,999
-1.0,94720,Berkeley,,0.0,0.0,0,001i000000NuPZ6,999
-1.0,94303,Palo Alto,,0.0,168.0,2,001i000000NuOKH,1998.0
-1.0,93704,Fresno,,0.0,30.0,2,001i000000NuQOX,2007.0
-1.0,94127,San Francisco,,0.0,0.0,0,001i000000NuPYz,999
-1.0,,Foster City,,0.0,0.0,0,001i000000NuR3I,999
-1.0,94024,Los Altos,,0.0,548.0,13,001i000000LhyYF,1996.0
-1.0,94941,Mill Valley,,0.0,48.0,2,001i000000NuNzV,1995.0
-1.0,94114,SAN FRANCISCO,,0.0,0.0,0,001i000000NuRIf,999
-1.0,94025,menlo park,,0.0,0.0,0,001i000000NuRNI,999
-1.0,94122,San Francisco,,0.0,0.0,0,001i000000NuO14,999
-1.0,,,Education Participant,0.0,0.0,0,001i000000aUDyF,999
-1.0,94109,San Francisco,,0.0,0.0,0,001i000000NuRSd,999
-1.0,94703,Berkeley,,0.0,0.0,0,001i000000NuQOp,999
-1.0,,,,0.0,0.0,0,001i000000NuRrJ,999
-1.0,91741,Glendora,,0.0,0.0,0,001i000000NuQQI,999
-1.0,94553,Martinez,,0.0,0.0,0,001i000000NuOkJ,999
-1.0,94903,San Rafael,,0.0,0.0,0,001i000000NuNSJ,999
-1.0,94304,Palo Alto,,0.0,525.0,6,001i000000NuPA5,2003.0
-1.0,95030,Monte Sereno,,0.0,0.0,0,001i000000NuQZi,999
-1.0,94116,San Francisco,,0.0,0.0,0,001i000000NuOKL,999
-1.0,94555,Fremont,,0.0,0.0,0,001i000000NuPT5,999
-1.0,94702,Berkeley,,0.0,0.0,0,001i000000oks38,999
-1.0,94563,Orinda,,0.0,0.0,0,001i000000NuOvp,999
-1.0,95401,Santa Rosa,,0.0,0.0,0,001i000000NuRLt,999
-1.0,94546,Castro Valley,,0.0,0.0,0,001i000000NuOnD,999
-1.0,94129,San Francisco,,0.0,1700.0,4,001i000000NuSod,1985.0
-1.0,94117,San Francisco,,0.0,75.0,1,001i000000NuOjm,1995.0
-1.0,,,,0.0,0.0,0,001i000000NuRla,999
-1.0,18938,New Hope,,0.0,125.0,3,001i000000NuNVz,1988.0
-1.0,94939,Larkspur,,0.0,0.0,0,001i000000NuOWO,999
-1.0,94025,Menlo Park,,0.0,5.0,1,001i000000NuNx0,1987.0
-1.0,94102,San Francisco,,0.0,0.0,0,001i000000NuOwX,999
-1.0,94597,Walnut Creek,,0.0,100.0,2,001i000000NuOhp,1995.0
-1.0,,,,0.0,0.0,0,001i000000NuRZC,999
-1.0,94010,Burlingame,,0.0,0.0,0,001i000000NuPWE,999
-1.0,95118,San Jose,,0.0,0.0,0,001i000000NuRNb,999
-1.0,94122,San Francisco,,0.0,0.0,0,001i000000aTTlu,999
-1.0,,"Cheltenham, Gloucester",,0.0,0.0,0,001i000000NuPdR,999
-1.0,32931,Cocoa Beach,,0.0,50.0,1,001i000000NuPVu,2001.0
-1.0,,,,0.0,0.0,0,001i000000NuRqf,999
-1.0,92111,San Diego,,0.0,0.0,0,001i000000NuPPZ,999
-1.0,96792,Waianae,,0.0,112.0,4,001i000000NuPAO,2000.0
-1.0,94803,El Sobrante,,0.0,0.0,0,001i000000NuQc5,999
-1.0,,,,0.0,0.0,0,001i000000NuRix,999
-1.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuQsq,999
-1.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuPpK,999
-1.0,94402,San Mateo,,0.0,340.0,9,001i000000NuNs2,1991.0
-1.0,94102,San Francisco,,0.0,0.0,0,001i000000NuQcG,999
-1.0,,Mill Valley,,0.0,0.0,0,001i000000NuQyK,999
-1.0,94588,Pleasanton,,0.0,0.0,0,001i000000NuPse,999
-1.0,94526,Danville,,0.0,0.0,0,001i000000NuOmQ,999
-1.0,,,,0.0,0.0,0,001i000000NuS9O,999
-1.0,94708,Berkeley,,0.0,0.0,0,001i000000NuPwY,999
-1.0,90601,Whittier,,0.0,0.0,0,001i000000NuNb1,999
-1.0,94904,Kentfield,,0.0,18.0,1,001i000000NuOGl,1989.0
-1.0,42303,Owensboro,,0.0,500.0,1,001i000000NuPio,2002.0
-1.0,94611,Oakland,,0.0,0.0,0,001i000000NuPf7,999
-1.0,94709,Berkeley,,250.0,1460.0,15,001i000000LhyVt,1998.0
-1.0,94801,Richmond,,0.0,568.0,7,001i000000NuOTC,1995.0
-1.0,94563,Orinda,,0.0,0.0,0,001i000000NuNxN,999
-1.0,94601,Oakland,,0.0,300.0,2,001i000000NuNuT,1987.0
-1.0,94549,Lafayette,,0.0,0.0,0,001i000000NuPzC,999
-1.0,75266,Dallas,,0.0,200.0,1,001i000000NuSpU,2005.0
-1.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuQLF,999
-1.0,94108,San Francisco,,0.0,0.0,0,001i000000NuR6o,999
-1.0,94618,Oakland,,0.0,0.0,0,001i000000NuOe0,999
-1.0,8540,Princeton,,0.0,0.0,0,001i000000NuPMa,999
-1.0,94024,Los Altos,,0.0,3737.0,13,001i000000NuOJZ,1993.0
-1.0,94705,Berkeley,,0.0,0.0,0,001i000000NuQnJ,999
-1.0,94022,Los Altos,,0.0,0.0,0,001i000000NuOM6,999
-1.0,94110,san francisco,,0.0,0.0,0,001i000000oks12,999
-1.0,,,,0.0,0.0,0,001i000000NuRl7,999
-1.0,94133,San Francisco,,0.0,500.0,1,001i000000NuR6N,2012.0
-1.0,94610-2231,Oakland,,0.0,0.0,0,001i000000NuNgK,999
-1.0,94114,San Francisco,,0.0,0.0,0,001i000000NuR1I,999
-1.0,94914,Kentfield,,0.0,0.0,0,001i000000NuPeh,999
-1.0,94117,San Francisco,,0.0,0.0,0,001i000000NuQO2,999
-1.0,95033,Los Gatos,,0.0,0.0,0,001i000000NuQt5,999
-1.0,,San Francisco,,0.0,0.0,0,001i000000NuQvw,999
-1.0,94025,Menlo Park,,0.0,1550.0,8,001i000000NuNWo,1988.0
-1.0,94707,Berkeley,,0.0,0.0,0,001i000000NuQh8,999
-1.0,94127-2039,San Francisco,,0.0,0.0,0,001i000000NuQU9,999
-1.0,90815,Long Beach,,0.0,0.0,0,001i000000NuQY3,999
-1.0,94536-0243,Fremont,,0.0,0.0,0,001i000000NuRKf,999
-1.0,94123,San Francisco,,0.0,0.0,0,001i000000NuQ1V,999
-1.0,94611,oakland,,0.0,0.0,0,001i000000em0X4,999
-1.0,94705,Berkeley,,0.0,0.0,0,001i000000NuOTF,999
-1.0,94596,Walnut Creek,,0.0,0.0,0,001i000000NuOgH,999
-1.0,94553,Martinez,,0.0,0.0,0,001i000000NuRDG,999
-1.0,80305,Boulder,,0.0,0.0,0,001i000000NuOTz,999
-1.0,20009,Washington,,0.0,0.0,0,001i000000NuQcW,999
-1.0,98040,Mercer Island,,0.0,0.0,0,001i000000NuQFR,999
-1.0,94306,Palo Alto,,0.0,0.0,0,001i000000NuR3Y,999
-1.0,,,,0.0,0.0,0,001i000000NuRwV,999
-1.0,94805,Richmond,,0.0,0.0,0,001i000000NuQnh,999
-1.0,47408,,,0.0,0.0,0,001i000000NuQkQ,999
-1.0,94526,Danville,,0.0,0.0,0,001i000000Li94P,999
-1.0,94117,San Francisco,,0.0,0.0,0,001i000000NuPdY,999
-1.0,,,,0.0,0.0,0,001i000000NuRbd,999
-1.0,93109,Santa Barbara,,0.0,230.0,9,001i000000NuPLC,2002.0
-1.0,94947,Novato,,0.0,0.0,0,001i000000NuQ0d,999
-1.0,94611,Oakland,,0.0,250.0,1,001i000000NuOpj,2011.0
-1.0,94596,Walnut Creek,,0.0,0.0,0,001i000000NuOgM,999
-1.0,94301,Palo Alto,,0.0,708.0,4,001i000000NuONF,2000.0
-1.0,94707,Berkeley,,0.0,0.0,0,001i000000NuOwK,999
-1.0,94939,Larkspur,,0.0,0.0,0,001i000000NuNte,999
-1.0,,,,0.0,0.0,0,001i000000NuS5O,999
-1.0,94104,San Francisco,,0.0,0.0,0,001i000000NuPL8,999
-1.0,94114,San Francisco,,0.0,0.0,0,001i000000NuQB2,999
-1.0,,,,0.0,0.0,0,001i000000NuRjl,999
-1.0,94014,Daly City,,0.0,0.0,0,001i000000NuNyz,999
-1.0,94618,Oakland,,0.0,2986.0,15,001i000000LhyQa,1997.0
-1.0,92660,Newport Beach,,0.0,0.0,0,001i000000NuNc1,999
-1.0,94903,San Rafael,,0.0,0.0,0,001i000000NuNwN,999
-1.0,92705,Santa Ana,,0.0,0.0,0,001i000000NuPEf,999
-1.0,90035,Los Angeles,,0.0,0.0,0,001i000000NuNeu,999
-1.0,94133,San Francisco,,0.0,0.0,0,001i000000NuQe5,999
-1.0,94808,Berkeley,,0.0,0.0,0,001i000000em0YR,999
-1.0,95814,Sacramento,,0.0,0.0,0,001i000000NuQTc,999
-1.0,95403,Santa Rosa,,0.0,0.0,0,001i000000NuQIZ,999
-1.0,94116,San Francisco,,0.0,0.0,0,001i000000NuRNn,999
-1.0,94597,Walnut Creek,,150.0,1450.0,8,001i000000NuQBk,2007.0
-1.0,94707,Berkeley,,400.0,5601.0,26,001i000000LhyUs,1988.0
-1.0,94501,Alameda,,0.0,0.0,0,001i000000NuQOd,999
-1.0,,,,0.0,0.0,0,001i000000NuS9Y,999
-1.0,94583,San Ramon,,0.0,10.0,1,001i000000NuPIC,2000.0
-1.0,94102,San Francisco,,200.0,350.0,2,001i000000LhyY4,2013.0
-1.0,94109,San Francisco,,0.0,0.0,0,001i000000NuPKX,999
-1.0,,,,0.0,0.0,0,001i000000NuRfr,999
-1.0,,,,0.0,0.0,0,001i000000NuQ23,999
-1.0,94122,San Francisco,,0.0,20.0,1,001i000000NuRBv,2014.0
-1.0,,,,0.0,0.0,0,001i000000Li959,999
-1.0,,,,0.0,40.0,1,001i000000NuOuF,1997.0
-1.0,,,,0.0,0.0,0,001i000000NuRf1,999
-1.0,,,,0.0,0.0,0,001i000000NuRXO,999
-1.0,94563,Orinda,,0.0,247.1,4,001i000000NuPEA,2001.0
-1.0,94109,San Francisco,,0.0,0.0,0,001i000000NuRVU,999
-1.0,94610,Piedmont,,0.0,0.0,0,001i000000NuRFJ,999
-1.0,95131,San Jose,,0.0,0.0,0,001i000000NuPNC,999
-1.0,94501,Alameda,,0.0,75.0,1,001i000000NuOjW,1995.0
-1.0,94109,San Francisco,,0.0,0.0,0,001i000000NuOv8,999
-1.0,94301,Palo Alto,,0.0,0.0,0,001i000000NuOAG,999
-1.0,94568,Dublin,Education Participant,0.0,0.0,0,001i000000MJzWD,999
-1.0,94566,Pleasanton,,0.0,0.0,0,001i000000NuOCw,999
-1.0,94597,Walnut Creek,,0.0,0.0,0,001i000000NuPQk,999
-1.0,20016,Washington,,0.0,26.0,1,001i000000NuO2e,1988.0
-1.0,94709,Berkeley,,0.0,0.0,0,001i000000NuPsT,999
-1.0,94401,San Mateo,,0.0,3036.0,24,001i000000NuO9p,1985.0
-1.0,94015,Daly City,,0.0,0.0,0,001i000000NuOrH,999
-1.0,94070,San Carlos,,0.0,0.0,0,001i000000NuR3H,999
-1.0,94024,Los Altos,,0.0,0.0,0,001i000000NuNuo,999
-1.0,,,,0.0,0.0,0,001i000000NuRl5,999
-1.0,94509,Antioch,,0.0,20.0,1,001i000000NuOTe,1999.0
-1.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuQU6,999
-1.0,94619,Oakland,,0.0,0.0,0,001i000000NuPoB,999
-1.0,94597,Walnut Creek,,0.0,0.0,0,001i000000NuPs1,999
-1.0,,,Education Participant,0.0,0.0,0,001i000000aUDxW,999
-1.0,94947,Novato,,0.0,875.0,9,001i000000NuNwn,1991.0
-1.0,,,,0.0,0.0,0,001i000000NuRqw,999
-1.0,94133,San Francisco,,0.0,0.0,0,001i000000NuQj1,999
-1.0,92871,Placentia,,0.0,25.0,1,001i000000NuOsV,1999.0
-1.0,94563,Orinda,,0.0,473.0,4,001i000000NuOEQ,1996.0
-1.0,94704,Berkeley,,0.0,0.0,0,001i000000NuPMn,999
-1.0,94941,Mill Valley,,0.0,400.0,2,001i000000NuQ7G,2006.0
-1.0,94117,San Francisco,,0.0,0.0,0,001i000000NuQm3,999
-1.0,94108,San Francisco,,0.0,500.0,1,001i000000NuNqQ,1997.0
-1.0,94114,San Francisco,,0.0,0.0,0,001i000000NuR3e,999
-1.0,94025,Menlo Park,,0.0,100.0,2,001i000000NuNTX,2009.0
-1.0,94301,Palo Alto,,0.0,0.0,0,001i000000NuPvW,999
-1.0,98363,Port Angeles,,0.0,1589.0,25,001i000000NuO0o,1991.0
-1.0,94610,Oakland,,0.0,310.0,9,001i000000NuO7H,1987.0
-1.0,94588,Pleasanton,,0.0,0.0,0,001i000000NuOIy,999
-1.0,,,,0.0,0.0,0,001i000000NuNZL,999
-1.0,94025,Menlo Park,,0.0,0.0,0,001i000000oks20,999
-1.0,95765,Rocklin,,0.0,0.0,0,001i000000NuQIY,999
-1.0,94920,Belvedere,,0.0,325.0,6,001i000000NuOMh,1994.0
-1.0,60657,Chicago,,0.0,0.0,0,001i000000NuPlU,999
-1.0,94803,El Sobrante,,0.0,0.0,0,001i000000NuPZF,999
-1.0,94301,Palo Alto,,0.0,250.0,2,001i000000NuP9r,2000.0
-1.0,90630,Cypress,,0.0,0.0,0,001i000000NuPH3,999
-1.0,,Berkeley,,0.0,0.0,0,001i000000NuQwo,999
-1.0,98105,Seattle,,0.0,0.0,0,001i000000NuPrW,999
-1.0,91941,La Mesa,,0.0,350.0,1,001i000000NuPX2,2001.0
-1.0,94904,Kentfield,,20.0,74.0,4,001i000000NuNyN,2005.0
-1.0,10019,New York,,0.0,21000.0,3,001i000000NuP1k,1998.0
-1.0,94565,Pittsburg,,0.0,0.0,0,001i000000NuQ8n,999
-1.0,94595,Walnut Creek,,0.0,0.0,0,001i000000NuPjf,999
-1.0,,,,0.0,0.0,0,001i000000NuRdw,999
-1.0,94506,Danville,,0.0,0.0,0,001i000000NuQKd,999
-1.0,2806,Barrington,,0.0,0.0,0,001i000000NuRX1,999
-1.0,,,,0.0,0.0,0,001i000000NuS6M,999
-1.0,94609,Oakland,,0.0,25.0,1,001i000000NuOXO,2001.0
-1.0,94523,Pleasant Hill,,0.0,0.0,0,001i000000NuQ8Y,999
-1.0,,,Vendor - Marketing,0.0,0.0,0,001i000000MJzbk,999
-1.0,,,,0.0,0.0,0,001i000000NuRdt,999
-1.0,94546,Castro Valley,,0.0,0.0,0,001i000000NuOdr,999
-1.0,94556,Moraga,,0.0,200.0,3,001i000000NuOwT,1998.0
-1.0,94127,San Francisco,,0.0,0.0,0,001i000000NuQRP,999
-1.0,94121,San Francisco,,0.0,0.0,0,001i000000NuQaJ,999
-1.0,94577,San Leandro,,0.0,0.0,0,001i000000NuRCi,999
-1.0,94965,Sausalito,,0.0,0.0,0,001i000000NuPzi,999
-1.0,94402,San Mateo,,0.0,0.0,0,001i000000NuQ3S,999
-1.0,94702,Berkeley,,0.0,65.0,2,001i000000NuNqk,1985.0
-1.0,,,,0.0,0.0,0,001i000000LiKyq,999
-1.0,94965,Sausalito,,0.0,0.0,0,001i000000NuOC7,999
-1.0,94022,Los Altos,,0.0,14660.0,37,001i000000NuNy5,1986.0
-1.0,94109,San Francisco,,0.0,0.0,0,001i000000NuQWo,999
-1.0,94117,San Francisco,,0.0,0.0,0,001i000000NuQ1e,999
-1.0,94122,San Francisco,,0.0,0.0,0,001i000000NuPv7,999
-1.0,,,,0.0,0.0,0,001i000000NuRld,999
